IMM\ieccontrol\ODC1\ABInterpreter.pu;CR_0073621: unnecessary unlock event after creating machine sequence;
IMM\ieccontrol\ODC1\FCreateODCVersion.pu;CR_xxxxxxx;
IMM\ieccontrol\OperationMode1\ABOperationMode.pu;CR_0074160: loading mold / machinedata is not locked;
IMM\ieccontrol\OperationMode1\OperationMode1.fu;CR_0074160: loading mold / machinedata is not locked;
IMM\ieccontrol\OperationMode1\ABOperationModeLockManager.pu;CR_0074160: loading mold / machinedata is not locked;
IMM\ieccontrol\OperationMode1\ABOpModeControl.pu;CR_0054066: bSetAlarmImmediately does not work when locking cCompOperationMode;
IMM\ieccontrol\PDP1\PDPVars.sv;CR_0067452: SPC: Shot counter column shows "???" if more than 99999 shots are made - also overview mask affected;
IMM\ieccontrol\MoldHeightAdjust1\MoldHeightAdjust.sv;CR_0075191: possible alarm "Writing retain-variables exceeded limit!" during mold adjust;
IMM\ieccontrol\simulation\ABStartAutoSimu.pu;CR_0075118: i80xx simulations: half autocycle can not be started by pressing half auto cycle button;
IMM\ieccontrol\simulation\ABMldSimu.pu;CR_0075485: Link error in i80xx VIMM projects with two autocycle start buttons;
IMM\ieccontrol\simulation\ABInjSimu.pu;CR_0073093 --> CR_0072821: Development and integration of CP034 incl. new CAN driver;
IMM\ieccontrol\simulation\ABSpeedPumpSimu.pu;CR_0074605: simulated motor power is always 0 on linux systems with speedpump;
IMM\ieccontrol\HostCommunication\HostCommunication.fu;CR_0073431: provide necessary variables / functionalities for third party systems especially Euromap 63 adapter;
IMM\ieccontrol\HostCommunication\HostCommunication.ini;CR_0073431: provide necessary variables / functionalities for third party systems especially Euromap 63 adapter;
IMM\ieccontrol\HostCommunication\HostCommunication.sc;CR_0073431: provide necessary variables / functionalities for third party systems especially Euromap 63 adapter;
IMM\ieccontrol\HostCommunication\HostCommunication.tu;CR_0073431: provide necessary variables / functionalities for third party systems especially Euromap 63 adapter;
IMM\ieccontrol\HostCommunication\HostCommunication.sv;CR_0073431: provide necessary variables / functionalities for third party systems especially Euromap 63 adapter;
IMM\ieccontrol\HostCommunication\HostCom.sm;CR_0073431: provide necessary variables / functionalities for third party systems especially Euromap 63 adapter;
IMM\ieccontrol\HostCommunication\FHostTypeToString.pu;CR_0073431: provide necessary variables / functionalities for third party systems especially Euromap 63 adapter;
IMM\ieccontrol\HostCommunication\ABHostCom.pu;CR_0073431: provide necessary variables / functionalities for third party systems especially Euromap 63 adapter;
IMM\ieccontrol\HostCommunication\ABEM63.pu;CR_0073431: provide necessary variables / functionalities for third party systems especially Euromap 63 adapter;
IMM\ieccontrol\HostCommunication\ABProcessDataRecorder.pu;CR_0073431: provide necessary variables / functionalities for third party systems especially Euromap 63 adapter;
IMM\ieccontrol\HostCommunication\FTimeToSec.pu;CR_0073431: provide necessary variables / functionalities for third party systems especially Euromap 63 adapter;
IMM\ieccontrol\HostCommunication\ABDataSet.pu;CR_0073431: provide necessary variables / functionalities for third party systems especially Euromap 63 adapter;
IMM\ieccontrol\HostCommunication\device.sv;CR_0073431: provide necessary variables / functionalities for third party systems especially Euromap 63 adapter;
IMM\ieccontrol\ApplSupervision\ApplSupervision.fu;CR_0073925: KePlast: Detection of cyclic written retain variables;
IMM\ieccontrol\ApplSupervision\ApplSupervision.ini;CR_0073925: KePlast: Detection of cyclic written retain variables;
IMM\ieccontrol\ApplSupervision\ApplSupervision.SC;CR_0073925: KePlast: Detection of cyclic written retain variables;
IMM\ieccontrol\ApplSupervision\ApplSupervision.sv;CR_0073925: KePlast: Detection of cyclic written retain variables;
IMM\ieccontrol\ApplSupervision\ABRetainVariables.pu;CR_0073925: KePlast: Detection of cyclic written retain variables;
managerconfig\Device1\iectasks\CommonTasks.su;CR_0074156: KePlast.IEC: TaskHeating gets blocked by HMS when reading mold data;
IMM\ieccontrol\PumpGeneral\ABSpeedPumpControl.pu;CR_0072170: SpeedPump pressure output 400bar during Injection Servo valve pressure calibration;
IMM\ieccontrol\PumpGeneral\ABPumpPressureCalibCycle.pu;CR_0050153: Wrong autocalib-statusflag behaviour;
IMM\ieccontrol\PumpGeneral\ABPumpVelocityCalibCycle.pu;CR_0050153: Wrong autocalib-statusflag behaviour;
IMM\ieccontrol\Mold1\MoldVariables.sv;CR_0054756: sv_ClampForceBuildUpTimeSet retain but not in vargroup;
IMM\ieccontrol\MoldHeight1\ABMoveBackward.pu;CR_0057020: KePlast: fixed traces in MoldHeight1;
IMM\ieccontrol\MoldHeight1\ABMoveForward.pu;CR_0057020: KePlast: fixed traces in MoldHeight1;
IMM\ieccontrol\Ejector1\EjectorVars.sv;CR_0069886: Optimization potential when recalculating profile;
IMM\ieccontrol\InjectionGeneral\ABMoveInjection.pu;CR_0069534: EIMM: Inject without hold, stopps at target position;
IMM\ieccontrol\InjectionGeneral\ABBackPressureCalibCycle.pu;CR_0050153: Wrong autocalib-statusflag behaviour;
IMM\ieccontrol\InjectionGeneral\ABInjectionCalibCycle.pu;CR_0050153: Wrong autocalib-statusflag behaviour;
IMM\ieccontrol\InjectionGeneral\ABRPMCalibCycle.pu;CR_0050153: Wrong autocalib-statusflag behaviour;
IMM\ieccontrol\InjectionGeneral\ABInject.pu;CR_0069534: EIMM: Inject without hold, stopps at target position;CR_0069886: Optimization potential when recalculating profile;
IMM\ieccontrol\InjectionGeneral\ABPlasticize.pu;CR_0069886: Optimization potential when recalculating profile;
IMM\ieccontrol\EjectorGeneral\ABLimitPosition.pu;CR_0069886: Optimization potential when recalculating profile;
IMM\ieccontrol\EjectorGeneral\ABODCFunctions.pu;CR_0053600: On vertical IMM Ejector Hold can not be used because a "Ejector not backward" alarm is always set at cycle start;
IMM\ieccontrol\MoldGeneral\ABMoveClose.pu;CR_0069886: Optimization potential when recalculating profile;
IMM\ieccontrol\MoldGeneral\ABMoveOpen.pu;CR_0069886: Optimization potential when recalculating profile;
IMM\ieccontrol\MoldGeneral\ABProtectReaction.pu;CR_0073185 --> CR_0068349: Mold open failed after mold protection is trigged;
IMM\ieccontrol\Injection1\Movements.sv;CR_0069534: EIMM: Inject without hold, stopps at target position;
IMM\ieccontrol\Injection1\injection.sv;CR_0069534: EIMM: Inject without hold, stopps at target position;
IMM\ieccontrol\HeatingNozzle1\ABThermoWireControl.pu;CR_0073093 --> CR_0072821: Development and integration of CP034 incl. new CAN driver;
IMM\ieccontrol\AutoCalibration1\ABAutoCalibration.pu;CR_0050153: Wrong autocalib-statusflag behaviour;
IMM\ieccontrol\AutoCalibration1\ABAutoIdentRamp.pu;CR_0050153: Wrong autocalib-statusflag behaviour;
IMM\ieccontrol\AutoCalibration1\ABAutoIdentSpeed.pu;CR_0050153: Wrong autocalib-statusflag behaviour;
IMM\ieccontrol\ExceptionInterpretation1\exceptionInterpretation.sv;CR_0074718: Machine does not start after backup/restore: 3500/11020 Retain manager returned SMemFull for retainblock;
IMM\ieccontrol\ExceptionInterpretation1\ExceptionInterpretation1.fu;CR_0074042: Temporary ignore error "system.Panel: Disconnected" during startup (workaround);
IMM\ieccontrol\ExceptionInterpretation1\ABWatchDog.pu;CR_0075095: KePlast.IEC: errors are acknowledged too late on linux;
IMM\ieccontrol\ExceptionInterpretation1\FBErrorHandler.pu;CR_0074759: Remaining compact flash lifetime displayed in bad format;CR_0074718: Machine does not start after backup/restore: 3500/11020 Retain manager returned SMemFull for retainblock;CR_0074042: Temporary ignore error "system.Panel: Disconnected" during startup (workaround);CR_0061637: KePlast: IEC errorhandler ignores UOS configuration errors;
IMM\ieccontrol\ExceptionInterpretation1\KAPPL_ExceptionInterpretation.pu;CR_0075095: KePlast.IEC: errors are acknowledged too late on linux;CR_0074042: Temporary ignore error "system.Panel: Disconnected" during startup (workaround);
IMM\ieccontrol\ExceptionInterpretation1\FCreateExceptionVersion.pu;CR_xxxxxxx;
